Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,specimen_ID,subsample_ID
5/3/22 18:23,1.65E+12,5635694,5/3/22,18:23:31,FO,280,3,6,0,-,-,-,-,0.84,-,-,-,-,-,-,3,6,-,NA,NA
5/3/22 18:24,1.65E+12,5701986,5/3/22,18:24:37,FO,281,137,553,0,-,0.752,0,-,0.84,-,-,-,-,-,-,137,553,0.752,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:24,1.65E+12,5707709,5/3/22,18:24:43,FO,282,129,518,0,-,0.751,0,-,0.84,-,-,-,-,-,-,129,518,0.751,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:24,1.65E+12,5713678,5/3/22,18:24:49,FO,283,143,580,0,-,0.753,0,-,0.84,-,-,-,-,-,-,143,580,0.753,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:24,1.65E+12,5717979,5/3/22,18:24:53,FO,284,139,560,0,-,0.752,0,-,0.84,-,-,-,-,-,-,139,560,0.752,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:24,1.65E+12,5722712,5/3/22,18:24:58,FO,285,133,533,0,-,0.75,0,-,0.84,-,-,-,-,-,-,133,533,0.75,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:25,1.65E+12,5727270,5/3/22,18:25:03,FO,286,171,636,0,-,0.731,0,-,0.84,-,-,-,-,-,-,171,636,0.731,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:25,1.65E+12,5732736,5/3/22,18:25:08,FO,287,124,477,0,-,0.74,0,-,0.84,-,-,-,-,-,-,124,477,0.74,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:25,1.65E+12,5737027,5/3/22,18:25:12,FO,288,152,578,0,-,0.737,0,-,0.84,-,-,-,-,-,-,152,578,0.737,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:25,1.65E+12,5741491,5/3/22,18:25:17,FO,289,161,605,0,-,0.734,0,-,0.84,-,-,-,-,-,-,161,605,0.734,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:25,1.65E+12,5746867,5/3/22,18:25:22,FO,290,148,529,0,-,0.72,0,-,0.84,-,-,-,-,-,-,148,529,0.72,20220503-AQUE-004,20220503-AQUE-004-D
5/3/22 18:25,1.65E+12,5751596,5/3/22,18:25:27,FO,291,4,15,0,-,-,-,-,0.84,-,-,-,-,-,-,4,15,-,NA,NA
5/3/22 18:25,1.65E+12,5755431,5/3/22,18:25:31,FO,292,8,16,0,-,-,-,-,0.84,-,-,-,-,-,-,8,16,-,NA,NA
5/3/22 18:26,1.65E+12,5825844,5/3/22,18:26:41,FO,293,149,559,0,-,0.733,0,-,0.84,-,-,-,-,-,-,149,559,0.733,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:26,1.65E+12,5830908,5/3/22,18:26:46,FO,294,133,513,0,-,0.741,0,-,0.84,-,-,-,-,-,-,133,513,0.741,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:26,1.65E+12,5836611,5/3/22,18:26:52,FO,295,160,607,0,-,0.736,0,-,0.84,-,-,-,-,-,-,160,607,0.736,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:26,1.65E+12,5841648,5/3/22,18:26:57,FO,296,129,486,0,-,0.735,0,-,0.84,-,-,-,-,-,-,129,486,0.735,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:27,1.65E+12,5845646,5/3/22,18:27:01,FO,297,149,493,0,-,0.698,0,-,0.84,-,-,-,-,-,-,149,493,0.698,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:27,1.65E+12,5849584,5/3/22,18:27:05,FO,298,172,516,0,-,0.667,0,-,0.84,-,-,-,-,-,-,172,516,0.667,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:27,1.65E+12,5855079,5/3/22,18:27:10,FO,299,184,599,0,-,0.693,0,-,0.84,-,-,-,-,-,-,184,599,0.693,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:27,1.65E+12,5859828,5/3/22,18:27:15,FO,300,164,590,0,-,0.722,0,-,0.84,-,-,-,-,-,-,164,590,0.722,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:27,1.65E+12,5864200,5/3/22,18:27:20,FO,301,141,524,0,-,0.731,0,-,0.84,-,-,-,-,-,-,141,524,0.731,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:27,1.65E+12,5870099,5/3/22,18:27:25,FO,302,154,527,0,-,0.708,0,-,0.84,-,-,-,-,-,-,154,527,0.708,20220503-AQUE-004,20220503-AQUE-004-E
5/3/22 18:27,1.65E+12,5891434,5/3/22,18:27:47,FO,303,5,8,0,-,-,-,-,0.84,-,-,-,-,-,-,5,8,-,NA,NA
5/3/22 18:27,1.65E+12,5895360,5/3/22,18:27:51,FO,304,3,8,0,-,-,-,-,0.84,-,-,-,-,-,-,3,8,-,NA,NA
5/3/22 18:28,1.65E+12,5956915,5/3/22,18:28:52,FO,305,147,585,0,-,0.749,0,-,0.84,-,-,-,-,-,-,147,585,0.749,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:28,1.65E+12,5962668,5/3/22,18:28:58,FO,306,136,555,0,-,0.755,0,-,0.84,-,-,-,-,-,-,136,555,0.755,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:29,1.65E+12,5967666,5/3/22,18:29:03,FO,307,138,519,0,-,0.734,0,-,0.84,-,-,-,-,-,-,138,519,0.734,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:29,1.65E+12,5973004,5/3/22,18:29:08,FO,308,141,511,0,-,0.724,0,-,0.84,-,-,-,-,-,-,141,511,0.724,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:29,1.65E+12,5977777,5/3/22,18:29:13,FO,309,154,570,0,-,0.73,0,-,0.84,-,-,-,-,-,-,154,570,0.73,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:29,1.65E+12,5983448,5/3/22,18:29:19,FO,310,148,517,0,-,0.714,0,-,0.84,-,-,-,-,-,-,148,517,0.714,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:29,1.65E+12,5989941,5/3/22,18:29:25,FO,311,113,384,0,-,0.706,0,-,0.84,-,-,-,-,-,-,113,384,0.706,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:29,1.65E+12,5995074,5/3/22,18:29:30,FO,312,87,201,0,-,0.567,0,-,0.84,-,-,-,-,-,-,87,201,0.567,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:29,1.65E+12,6000289,5/3/22,18:29:36,FO,313,96,221,0,-,0.566,0,-,0.84,-,-,-,-,-,-,96,221,0.566,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:29,1.65E+12,6006090,5/3/22,18:29:41,FO,314,139,507,0,-,0.726,0,-,0.84,-,-,-,-,-,-,139,507,0.726,20220503-AQUE-004,20220503-AQUE-004-F
5/3/22 18:29,1.65E+12,6010761,5/3/22,18:29:46,FO,315,3,13,0,-,-,-,-,0.84,-,-,-,-,-,-,3,13,-,NA,NA
5/3/22 18:29,1.65E+12,6014534,5/3/22,18:29:50,FO,316,8,10,0,-,-,-,-,0.84,-,-,-,-,-,-,8,10,-,NA,NA
5/3/22 18:36,1.65E+12,6405056,5/3/22,18:36:20,FO,317,219,691,0,-,0.683,0,-,0.84,-,-,-,-,-,-,219,691,0.683,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:36,1.65E+12,6411850,5/3/22,18:36:27,FO,318,9,27,0,-,-,-,-,0.84,-,-,-,-,-,-,9,27,-,NA,NA
5/3/22 18:36,1.65E+12,6419884,5/3/22,18:36:35,FO,319,135,534,0,-,0.747,0,-,0.84,-,-,-,-,-,-,135,534,0.747,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:36,1.65E+12,6430273,5/3/22,18:36:46,FO,320,123,516,0,-,0.762,0,-,0.84,-,-,-,-,-,-,123,516,0.762,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:36,1.65E+12,6435712,5/3/22,18:36:51,FO,321,109,448,0,-,0.757,0,-,0.84,-,-,-,-,-,-,109,448,0.757,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:36,1.65E+12,6441245,5/3/22,18:36:57,FO,322,128,526,0,-,0.757,0,-,0.84,-,-,-,-,-,-,128,526,0.757,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:37,1.65E+12,6446772,5/3/22,18:37:02,FO,323,139,538,0,-,0.742,0,-,0.84,-,-,-,-,-,-,139,538,0.742,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:37,1.65E+12,6454835,5/3/22,18:37:10,FO,324,141,514,0,-,0.726,0,-,0.84,-,-,-,-,-,-,141,514,0.726,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:37,1.65E+12,6461697,5/3/22,18:37:17,FO,325,134,518,0,-,0.741,0,-,0.84,-,-,-,-,-,-,134,518,0.741,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:37,1.65E+12,6467639,5/3/22,18:37:23,FO,326,152,584,0,-,0.74,0,-,0.84,-,-,-,-,-,-,152,584,0.74,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:37,1.65E+12,6477943,5/3/22,18:37:33,FO,327,142,518,0,-,0.726,0,-,0.84,-,-,-,-,-,-,142,518,0.726,20220503-AQUE-005,20220503-AQUE-005-A
5/3/22 18:37,1.65E+12,6484528,5/3/22,18:37:40,FO,328,4,18,0,-,-,-,-,0.84,-,-,-,-,-,-,4,18,-,NA,NA
5/3/22 18:37,1.65E+12,6491272,5/3/22,18:37:47,FO,329,5,8,0,-,-,-,-,0.84,-,-,-,-,-,-,5,8,-,NA,NA
5/3/22 18:39,1.65E+12,6609793,5/3/22,18:39:45,FO,330,137,515,0,-,0.734,0,-,0.84,-,-,-,-,-,-,137,515,0.734,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:39,1.65E+12,6614011,5/3/22,18:39:49,FO,331,128,527,0,-,0.757,0,-,0.84,-,-,-,-,-,-,128,527,0.757,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:39,1.65E+12,6619206,5/3/22,18:39:55,FO,332,169,652,0,-,0.741,0,-,0.84,-,-,-,-,-,-,169,652,0.741,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:40,1.65E+12,6624613,5/3/22,18:40:00,FO,333,143,580,0,-,0.753,0,-,0.84,-,-,-,-,-,-,143,580,0.753,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:40,1.65E+12,6630457,5/3/22,18:40:06,FO,334,140,569,0,-,0.754,0,-,0.84,-,-,-,-,-,-,140,569,0.754,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:40,1.65E+12,6637035,5/3/22,18:40:12,FO,335,141,547,0,-,0.742,0,-,0.84,-,-,-,-,-,-,141,547,0.742,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:40,1.65E+12,6642624,5/3/22,18:40:18,FO,336,131,495,0,-,0.735,0,-,0.84,-,-,-,-,-,-,131,495,0.735,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:40,1.65E+12,6648344,5/3/22,18:40:24,FO,337,25,39,0,-,-,-,-,0.84,-,-,-,-,-,-,25,39,0.359,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:40,1.65E+12,6652999,5/3/22,18:40:28,FO,338,83,189,0,-,0.561,0,-,0.84,-,-,-,-,-,-,83,189,0.561,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:40,1.65E+12,6658125,5/3/22,18:40:34,FO,339,124,498,0,-,0.751,0,-,0.84,-,-,-,-,-,-,124,498,0.751,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:40,1.65E+12,6663281,5/3/22,18:40:39,FO,340,150,611,0,-,0.755,0,-,0.84,-,-,-,-,-,-,150,611,0.755,20220503-AQUE-005,20220503-AQUE-005-B
5/3/22 18:40,1.65E+12,6672292,5/3/22,18:40:48,FO,341,16,38,0,-,-,-,-,0.84,-,-,-,-,-,-,16,38,0.579,NA,NA
5/3/22 18:40,1.65E+12,6677369,5/3/22,18:40:53,FO,342,23,32,0,-,-,-,-,0.84,-,-,-,-,-,-,23,32,0.281,NA,NA
5/3/22 18:41,1.65E+12,6739092,5/3/22,18:41:54,FO,343,151,577,0,-,0.738,0,-,0.84,-,-,-,-,-,-,151,577,0.738,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6746878,5/3/22,18:42:02,FO,344,115,539,0,-,0.787,0,-,0.84,-,-,-,-,-,-,115,539,0.787,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6753344,5/3/22,18:42:09,FO,345,157,579,0,-,0.729,0,-,0.84,-,-,-,-,-,-,157,579,0.729,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6758584,5/3/22,18:42:14,FO,346,108,484,0,-,0.777,0,-,0.84,-,-,-,-,-,-,108,484,0.777,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6763107,5/3/22,18:42:18,FO,347,138,541,0,-,0.745,0,-,0.84,-,-,-,-,-,-,138,541,0.745,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6769685,5/3/22,18:42:25,FO,348,147,595,0,-,0.753,0,-,0.84,-,-,-,-,-,-,147,595,0.753,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6774801,5/3/22,18:42:30,FO,349,152,576,0,-,0.736,0,-,0.84,-,-,-,-,-,-,152,576,0.736,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6779914,5/3/22,18:42:35,FO,350,135,532,0,-,0.746,0,-,0.84,-,-,-,-,-,-,135,532,0.746,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6784986,5/3/22,18:42:40,FO,351,156,600,0,-,0.74,0,-,0.84,-,-,-,-,-,-,156,600,0.74,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6790773,5/3/22,18:42:46,FO,352,137,531,0,-,0.742,0,-,0.84,-,-,-,-,-,-,137,531,0.742,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:42,1.65E+12,6796210,5/3/22,18:42:52,FO,353,154,565,0,-,0.727,0,-,0.84,-,-,-,-,-,-,154,565,0.727,20220503-AQUE-005,20220503-AQUE-005-C
5/3/22 18:43,1.65E+12,6807361,5/3/22,18:43:03,FO,354,3,7,0,-,-,-,-,0.84,-,-,-,-,-,-,3,7,-,NA,NA
5/3/22 18:43,1.65E+12,6810792,5/3/22,18:43:06,FO,355,5,7,0,-,-,-,-,0.84,-,-,-,-,-,-,5,7,-,NA,NA
5/3/22 18:44,1.65E+12,6875468,5/3/22,18:44:11,FO,356,147,547,0,-,0.731,0,-,0.84,-,-,-,-,-,-,147,547,0.731,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:44,1.65E+12,6881430,5/3/22,18:44:17,FO,357,148,600,0,-,0.753,0,-,0.84,-,-,-,-,-,-,148,600,0.753,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:44,1.65E+12,6887302,5/3/22,18:44:23,FO,358,127,529,0,-,0.76,0,-,0.84,-,-,-,-,-,-,127,529,0.76,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:44,1.65E+12,6892909,5/3/22,18:44:28,FO,359,140,535,0,-,0.738,0,-,0.84,-,-,-,-,-,-,140,535,0.738,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:44,1.65E+12,6897904,5/3/22,18:44:33,FO,360,150,593,0,-,0.747,0,-,0.84,-,-,-,-,-,-,150,593,0.747,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:44,1.65E+12,6902788,5/3/22,18:44:38,FO,361,124,485,0,-,0.744,0,-,0.84,-,-,-,-,-,-,124,485,0.744,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:44,1.65E+12,6907632,5/3/22,18:44:43,FO,362,157,624,0,-,0.748,0,-,0.84,-,-,-,-,-,-,157,624,0.748,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:44,1.65E+12,6912830,5/3/22,18:44:48,FO,363,139,557,0,-,0.75,0,-,0.84,-,-,-,-,-,-,139,557,0.75,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:44,1.65E+12,6917814,5/3/22,18:44:53,FO,364,162,608,0,-,0.734,0,-,0.84,-,-,-,-,-,-,162,608,0.734,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:45,1.65E+12,6928125,5/3/22,18:45:04,FO,365,146,538,0,-,0.729,0,-,0.84,-,-,-,-,-,-,146,538,0.729,20220503-AQUE-005,20220503-AQUE-005-D
5/3/22 18:45,1.65E+12,6932674,5/3/22,18:45:08,FO,366,2,6,0,-,-,-,-,0.84,-,-,-,-,-,-,2,6,-,NA,NA
5/3/22 18:45,1.65E+12,6936860,5/3/22,18:45:12,FO,367,1,6,0,-,-,-,-,0.84,-,-,-,-,-,-,1,6,-,NA,NA
5/3/22 18:46,1.65E+12,7003782,5/3/22,18:46:19,FO,368,162,605,0,-,0.732,0,-,0.84,-,-,-,-,-,-,162,605,0.732,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:46,1.65E+12,7008406,5/3/22,18:46:24,FO,369,142,564,0,-,0.748,0,-,0.84,-,-,-,-,-,-,142,564,0.748,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:46,1.65E+12,7013287,5/3/22,18:46:29,FO,370,132,515,0,-,0.744,0,-,0.84,-,-,-,-,-,-,132,515,0.744,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:46,1.65E+12,7018041,5/3/22,18:46:33,FO,371,136,539,0,-,0.748,0,-,0.84,-,-,-,-,-,-,136,539,0.748,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:46,1.65E+12,7022865,5/3/22,18:46:38,FO,372,143,533,0,-,0.732,0,-,0.84,-,-,-,-,-,-,143,533,0.732,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:46,1.65E+12,7027743,5/3/22,18:46:43,FO,373,133,504,0,-,0.736,0,-,0.84,-,-,-,-,-,-,133,504,0.736,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:46,1.65E+12,7032927,5/3/22,18:46:48,FO,374,182,663,0,-,0.725,0,-,0.84,-,-,-,-,-,-,182,663,0.725,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:46,1.65E+12,7038275,5/3/22,18:46:54,FO,375,151,585,0,-,0.742,0,-,0.84,-,-,-,-,-,-,151,585,0.742,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:47,1.65E+12,7047202,5/3/22,18:47:03,FO,376,146,568,0,-,0.743,0,-,0.84,-,-,-,-,-,-,146,568,0.743,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:47,1.65E+12,7056005,5/3/22,18:47:11,FO,377,186,710,0,-,0.738,0,-,0.84,-,-,-,-,-,-,186,710,0.738,20220503-AQUE-005,20220503-AQUE-005-E
5/3/22 18:47,1.65E+12,7064914,5/3/22,18:47:20,FO,378,1,4,0,-,-,-,-,0.84,-,-,-,-,-,-,1,4,-,NA,NA
5/3/22 18:47,1.65E+12,7068508,5/3/22,18:47:24,FO,379,4,4,0,-,-,-,-,0.84,-,-,-,-,-,-,4,4,-,NA,NA
5/3/22 18:48,1.65E+12,7141337,5/3/22,18:48:37,FO,380,135,509,0,-,0.735,0,-,0.84,-,-,-,-,-,-,135,509,0.735,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:48,1.65E+12,7148438,5/3/22,18:48:44,FO,381,120,532,0,-,0.774,0,-,0.84,-,-,-,-,-,-,120,532,0.774,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:48,1.65E+12,7154454,5/3/22,18:48:50,FO,382,154,663,0,-,0.768,0,-,0.84,-,-,-,-,-,-,154,663,0.768,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:48,1.65E+12,7159571,5/3/22,18:48:55,FO,383,172,650,0,-,0.735,0,-,0.84,-,-,-,-,-,-,172,650,0.735,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:49,1.65E+12,7165700,5/3/22,18:49:01,FO,384,140,534,0,-,0.738,0,-,0.84,-,-,-,-,-,-,140,534,0.738,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:49,1.65E+12,7170844,5/3/22,18:49:06,FO,385,145,555,0,-,0.739,0,-,0.84,-,-,-,-,-,-,145,555,0.739,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:49,1.65E+12,7177334,5/3/22,18:49:13,FO,386,148,572,0,-,0.741,0,-,0.84,-,-,-,-,-,-,148,572,0.741,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:49,1.65E+12,7183328,5/3/22,18:49:19,FO,387,158,605,0,-,0.739,0,-,0.84,-,-,-,-,-,-,158,605,0.739,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:49,1.65E+12,7188267,5/3/22,18:49:24,FO,388,132,528,0,-,0.75,0,-,0.84,-,-,-,-,-,-,132,528,0.75,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:49,1.65E+12,7193660,5/3/22,18:49:29,FO,389,139,522,0,-,0.734,0,-,0.84,-,-,-,-,-,-,139,522,0.734,20220503-AQUE-005,20220503-AQUE-005-F
5/3/22 18:49,1.65E+12,7198222,5/3/22,18:49:34,FO,390,8,18,0,-,-,-,-,0.84,-,-,-,-,-,-,8,18,-,NA,NA
5/3/22 18:49,1.65E+12,7202016,5/3/22,18:49:37,FO,391,16,38,0,-,-,-,-,0.84,-,-,-,-,-,-,16,38,0.579,NA,NA
5/3/22 18:58,1.65E+12,7705971,5/3/22,18:58:01,FO,392,125,480,0,-,0.74,0,-,0.84,-,-,-,-,-,-,125,480,0.74,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:58,1.65E+12,7711732,5/3/22,18:58:07,FO,393,152,611,0,-,0.751,0,-,0.84,-,-,-,-,-,-,152,611,0.751,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:58,1.65E+12,7717217,5/3/22,18:58:13,FO,394,143,574,0,-,0.751,0,-,0.84,-,-,-,-,-,-,143,574,0.751,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:58,1.65E+12,7722245,5/3/22,18:58:18,FO,395,142,568,0,-,0.75,0,-,0.84,-,-,-,-,-,-,142,568,0.75,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:58,1.65E+12,7728902,5/3/22,18:58:24,FO,396,154,575,0,-,0.732,0,-,0.84,-,-,-,-,-,-,154,575,0.732,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:58,1.65E+12,7735537,5/3/22,18:58:31,FO,397,179,638,0,-,0.719,0,-,0.84,-,-,-,-,-,-,179,638,0.719,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:58,1.65E+12,7744782,5/3/22,18:58:40,FO,398,137,512,0,-,0.732,0,-,0.84,-,-,-,-,-,-,137,512,0.732,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:58,1.65E+12,7751565,5/3/22,18:58:47,FO,399,145,548,0,-,0.735,0,-,0.84,-,-,-,-,-,-,145,548,0.735,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:58,1.65E+12,7760164,5/3/22,18:58:56,FO,400,132,494,0,-,0.733,0,-,0.84,-,-,-,-,-,-,132,494,0.733,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:59,1.65E+12,7765943,5/3/22,18:59:01,FO,401,156,344,0,-,0.547,0,-,0.84,-,-,-,-,-,-,156,344,0.547,20220503-AQUE-006,20220503-AQUE-006-A
5/3/22 18:59,1.65E+12,7770517,5/3/22,18:59:06,FO,402,8,14,0,-,-,-,-,0.84,-,-,-,-,-,-,8,14,-,NA,NA
5/3/22 18:59,1.65E+12,7774863,5/3/22,18:59:10,FO,403,12,14,0,-,-,-,-,0.84,-,-,-,-,-,-,12,14,0.143,NA,NA
5/3/22 19:00,1.65E+12,7844829,5/3/22,19:00:20,FO,404,157,581,0,-,0.73,0,-,0.84,-,-,-,-,-,-,157,581,0.73,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:00,1.65E+12,7850786,5/3/22,19:00:26,FO,405,150,575,0,-,0.739,0,-,0.84,-,-,-,-,-,-,150,575,0.739,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:00,1.65E+12,7855849,5/3/22,19:00:31,FO,406,151,551,0,-,0.726,0,-,0.84,-,-,-,-,-,-,151,551,0.726,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:00,1.65E+12,7860334,5/3/22,19:00:36,FO,407,148,600,0,-,0.753,0,-,0.84,-,-,-,-,-,-,148,600,0.753,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:00,1.65E+12,7864552,5/3/22,19:00:40,FO,408,192,690,0,-,0.722,0,-,0.84,-,-,-,-,-,-,192,690,0.722,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:00,1.65E+12,7869508,5/3/22,19:00:45,FO,409,133,531,0,-,0.75,0,-,0.84,-,-,-,-,-,-,133,531,0.75,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:00,1.65E+12,7874144,5/3/22,19:00:50,FO,410,163,577,0,-,0.718,0,-,0.84,-,-,-,-,-,-,163,577,0.718,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:00,1.65E+12,7879146,5/3/22,19:00:55,FO,411,166,572,0,-,0.71,0,-,0.84,-,-,-,-,-,-,166,572,0.71,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:01,1.65E+12,7885191,5/3/22,19:01:01,FO,412,153,551,0,-,0.722,0,-,0.84,-,-,-,-,-,-,153,551,0.722,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:01,1.65E+12,7890094,5/3/22,19:01:05,FO,413,161,560,0,-,0.713,0,-,0.84,-,-,-,-,-,-,161,560,0.713,20220503-AQUE-006,20220503-AQUE-006-B
5/3/22 19:01,1.65E+12,7898008,5/3/22,19:01:13,FO,414,5,7,0,-,-,-,-,0.84,-,-,-,-,-,-,5,7,-,NA,NA
5/3/22 19:01,1.65E+12,7901683,5/3/22,19:01:17,FO,415,5,7,0,-,-,-,-,0.84,-,-,-,-,-,-,5,7,-,NA,NA
5/3/22 19:02,1.65E+12,7987830,5/3/22,19:02:43,FO,416,104,429,0,-,0.758,0,-,0.84,-,-,-,-,-,-,104,429,0.758,20220503-AQUE-006,20220503-AQUE-006-C
5/3/22 19:02,1.65E+12,7995663,5/3/22,19:02:51,FO,417,136,545,0,-,0.75,0,-,0.84,-,-,-,-,-,-,136,545,0.75,20220503-AQUE-006,20220503-AQUE-006-C
5/3/22 19:02,1.65E+12,8001493,5/3/22,19:02:57,FO,418,166,600,0,-,0.723,0,-,0.84,-,-,-,-,-,-,166,600,0.723,20220503-AQUE-006,20220503-AQUE-006-C
5/3/22 19:03,1.65E+12,8006935,5/3/22,19:03:02,FO,419,148,590,0,-,0.749,0,-,0.84,-,-,-,-,-,-,148,590,0.749,20220503-AQUE-006,20220503-AQUE-006-C
