Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,1:AHum,1:Oxyg.,1:X1,1:X2,specimen_ID,subsample_ID
8/24/22 16:44,1.66E+12,3684950,8/24/22,16:44:00,FO,128,156,531,0,-,0.706,0,-,-,-,-,-,-,-,156,531,0.706,-,-,-,-,20220824-CARP-004,20220824-CARP-004-C
8/24/22 16:44,1.66E+12,3694364,8/24/22,16:44:10,FO,129,213,714,0,-,0.702,0,-,-,-,-,-,-,-,213,714,0.702,-,-,-,-,20220824-CARP-004,20220824-CARP-004-C
8/24/22 16:44,1.66E+12,3703477,8/24/22,16:44:19,FO,130,215,686,0,-,0.687,0,-,-,-,-,-,-,-,215,686,0.687,-,-,-,-,20220824-CARP-004,20220824-CARP-004-C
8/24/22 16:44,1.66E+12,3712956,8/24/22,16:44:28,FO,131,173,518,0,-,0.666,0,-,-,-,-,-,-,-,173,518,0.666,-,-,-,-,20220824-CARP-004,20220824-CARP-004-C
8/24/22 16:44,1.66E+12,3724545,8/24/22,16:44:40,FO,132,178,542,0,-,0.672,0,-,-,-,-,-,-,-,178,542,0.672,-,-,-,-,20220824-CARP-004,20220824-CARP-004-C
8/24/22 16:44,1.66E+12,3733326,8/24/22,16:44:49,FO,133,184,593,0,-,0.69,0,-,-,-,-,-,-,-,184,593,0.69,-,-,-,-,20220824-CARP-004,20220824-CARP-004-C
8/24/22 16:44,1.66E+12,3740844,8/24/22,16:44:56,FO,134,2,4,0,-,-,-,-,-,-,-,-,-,-,2,4,-,-,-,-,-,NA,NA
8/24/22 16:45,1.66E+12,3745162,8/24/22,16:45:00,FO,135,3,5,0,-,-,-,-,-,-,-,-,-,-,3,5,-,-,-,-,-,NA,NA
8/24/22 16:54,1.66E+12,4301859,8/24/22,16:54:17,FO,136,188,629,0,-,0.701,0,-,-,-,-,-,-,-,188,629,0.701,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:54,1.66E+12,4313874,8/24/22,16:54:29,FO,137,155,589,0,-,0.737,0,-,-,-,-,-,-,-,155,589,0.737,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:54,1.66E+12,4327763,8/24/22,16:54:43,FO,138,140,473,0,-,0.704,0,-,-,-,-,-,-,-,140,473,0.704,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:54,1.66E+12,4337966,8/24/22,16:54:53,FO,139,142,513,0,-,0.723,0,-,-,-,-,-,-,-,142,513,0.723,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:55,1.66E+12,4351601,8/24/22,16:55:07,FO,140,175,657,0,-,0.734,0,-,-,-,-,-,-,-,175,657,0.734,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:55,1.66E+12,4362873,8/24/22,16:55:18,FO,141,160,564,0,-,0.716,0,-,-,-,-,-,-,-,160,564,0.716,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:55,1.66E+12,4372287,8/24/22,16:55:28,FO,142,132,485,0,-,0.728,0,-,-,-,-,-,-,-,132,485,0.728,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:55,1.66E+12,4384624,8/24/22,16:55:40,FO,143,256,831,0,-,0.692,0,-,-,-,-,-,-,-,256,831,0.692,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:55,1.66E+12,4397358,8/24/22,16:55:53,FO,144,152,530,0,-,0.713,0,-,-,-,-,-,-,-,152,530,0.713,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:56,1.66E+12,4410165,8/24/22,16:56:05,FO,145,182,652,0,-,0.721,0,-,-,-,-,-,-,-,182,652,0.721,-,-,-,-,20220824-CARP-005,20220824-CARP-005-A
8/24/22 16:56,1.66E+12,4416621,8/24/22,16:56:12,FO,146,2,4,0,-,-,-,-,-,-,-,-,-,-,2,4,-,-,-,-,-,NA,NA
8/24/22 16:56,1.66E+12,4421113,8/24/22,16:56:16,FO,147,7,7,0,-,-,-,-,-,-,-,-,-,-,7,7,-,-,-,-,-,NA,NA
8/24/22 16:56,1.66E+12,4455833,8/24/22,16:56:51,FO,148,225,678,0,-,0.668,0,-,-,-,-,-,-,-,225,678,0.668,-,-,-,-,20220824-CARP-005,20220824-CARP-005-B
8/24/22 16:57,1.66E+12,4465654,8/24/22,16:57:01,FO,149,189,659,0,-,0.713,0,-,-,-,-,-,-,-,189,659,0.713,-,-,-,-,20220824-CARP-005,20220824-CARP-005-B
8/24/22 16:57,1.66E+12,4477695,8/24/22,16:57:13,FO,150,171,598,0,-,0.714,0,-,-,-,-,-,-,-,171,598,0.714,-,-,-,-,20220824-CARP-005,20220824-CARP-005-B
8/24/22 16:57,1.66E+12,4488011,8/24/22,16:57:23,FO,151,255,885,0,-,0.712,0,-,-,-,-,-,-,-,255,885,0.712,-,-,-,-,20220824-CARP-005,20220824-CARP-005-B
8/24/22 16:57,1.66E+12,4501728,8/24/22,16:57:37,FO,152,220,647,0,-,0.66,0,-,-,-,-,-,-,-,220,647,0.66,-,-,-,-,20220824-CARP-005,20220824-CARP-005-B
8/24/22 16:57,1.66E+12,4511110,8/24/22,16:57:46,FO,153,259,802,0,-,0.677,0,-,-,-,-,-,-,-,259,802,0.677,-,-,-,-,20220824-CARP-005,20220824-CARP-005-B
8/24/22 16:57,1.66E+12,4521712,8/24/22,16:57:57,FO,154,298,855,0,-,0.651,0,-,-,-,-,-,-,-,298,855,0.651,-,-,-,-,20220824-CARP-005,20220824-CARP-005-B
8/24/22 16:58,1.66E+12,4538787,8/24/22,16:58:14,FO,155,218,767,0,-,0.716,0,-,-,-,-,-,-,-,218,767,0.716,-,-,-,-,20220824-CARP-005,20220824-CARP-005-B
8/24/22 16:58,1.66E+12,4545227,8/24/22,16:58:20,FO,156,5,6,0,-,-,-,-,-,-,-,-,-,-,5,6,-,-,-,-,-,NA,NA
8/24/22 16:58,1.66E+12,4552295,8/24/22,16:58:28,FO,157,2,5,0,-,-,-,-,-,-,-,-,-,-,2,5,-,-,-,-,-,NA,NA
8/24/22 16:58,1.66E+12,4580014,8/24/22,16:58:55,FO,158,251,747,0,-,0.664,0,-,-,-,-,-,-,-,251,747,0.664,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 16:59,1.66E+12,4591919,8/24/22,16:59:07,FO,159,251,712,0,-,0.647,0,-,-,-,-,-,-,-,251,712,0.647,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 16:59,1.66E+12,4608624,8/24/22,16:59:24,FO,160,248,698,0,-,0.645,0,-,-,-,-,-,-,-,248,698,0.645,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 16:59,1.66E+12,4625674,8/24/22,16:59:41,FO,161,262,833,0,-,0.685,0,-,-,-,-,-,-,-,262,833,0.685,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 16:59,1.66E+12,4641988,8/24/22,16:59:57,FO,162,257,732,0,-,0.649,0,-,-,-,-,-,-,-,257,732,0.649,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 17:00,1.66E+12,4652888,8/24/22,17:00:08,FO,163,290,906,0,-,0.68,0,-,-,-,-,-,-,-,290,906,0.68,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 17:00,1.66E+12,4664584,8/24/22,17:00:20,FO,164,231,801,0,-,0.712,0,-,-,-,-,-,-,-,231,801,0.712,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 17:00,1.66E+12,4681172,8/24/22,17:00:36,FO,165,225,692,0,-,0.675,0,-,-,-,-,-,-,-,225,692,0.675,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 17:00,1.66E+12,4692344,8/24/22,17:00:48,FO,166,271,792,0,-,0.658,0,-,-,-,-,-,-,-,271,792,0.658,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 17:00,1.66E+12,4700767,8/24/22,17:00:56,FO,167,283,810,0,-,0.651,0,-,-,-,-,-,-,-,283,810,0.651,-,-,-,-,20220824-CARP-005,20220824-CARP-005-C
8/24/22 17:01,1.66E+12,4707667,8/24/22,17:01:03,FO,168,5,12,0,-,-,-,-,-,-,-,-,-,-,5,12,-,-,-,-,-,NA,NA
8/24/22 17:01,1.66E+12,4712364,8/24/22,17:01:08,FO,169,6,11,0,-,-,-,-,-,-,-,-,-,-,6,11,-,-,-,-,-,NA,NA
8/24/22 17:09,1.66E+12,5185606,8/24/22,17:09:01,FO,170,177,603,0,-,0.706,0,-,-,-,-,-,-,-,177,603,0.706,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:09,1.66E+12,5199922,8/24/22,17:09:15,FO,171,240,794,0,-,0.698,0,-,-,-,-,-,-,-,240,794,0.698,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:09,1.66E+12,5220955,8/24/22,17:09:36,FO,172,163,555,0,-,0.706,0,-,-,-,-,-,-,-,163,555,0.706,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:09,1.66E+12,5231090,8/24/22,17:09:46,FO,173,200,596,0,-,0.664,0,-,-,-,-,-,-,-,200,596,0.664,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:09,1.66E+12,5243581,8/24/22,17:09:59,FO,174,205,646,0,-,0.683,0,-,-,-,-,-,-,-,205,646,0.683,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:10,1.66E+12,5259057,8/24/22,17:10:14,FO,175,208,708,0,-,0.706,0,-,-,-,-,-,-,-,208,708,0.706,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:10,1.66E+12,5273991,8/24/22,17:10:29,FO,176,162,584,0,-,0.723,0,-,-,-,-,-,-,-,162,584,0.723,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:10,1.66E+12,5283810,8/24/22,17:10:39,FO,177,142,486,0,-,0.708,0,-,-,-,-,-,-,-,142,486,0.708,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:10,1.66E+12,5296521,8/24/22,17:10:52,FO,178,136,475,0,-,0.714,0,-,-,-,-,-,-,-,136,475,0.714,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:11,1.66E+12,5305870,8/24/22,17:11:01,FO,179,131,429,0,-,0.695,0,-,-,-,-,-,-,-,131,429,0.695,-,-,-,-,20220824-CARP-006,20220824-CARP-006-A
8/24/22 17:11,1.66E+12,5313543,8/24/22,17:11:09,FO,180,9,12,0,-,-,-,-,-,-,-,-,-,-,9,12,-,-,-,-,-,NA,NA
8/24/22 17:11,1.66E+12,5317801,8/24/22,17:11:13,FO,181,9,9,0,-,-,-,-,-,-,-,-,-,-,9,9,-,-,-,-,-,NA,NA
8/24/22 17:11,1.66E+12,5345520,8/24/22,17:11:41,FO,182,235,762,0,-,0.692,0,-,-,-,-,-,-,-,235,762,0.692,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:11,1.66E+12,5357027,8/24/22,17:11:52,FO,183,170,610,0,-,0.721,0,-,-,-,-,-,-,-,170,610,0.721,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:12,1.66E+12,5380826,8/24/22,17:12:16,FO,184,135,471,0,-,0.713,0,-,-,-,-,-,-,-,135,471,0.713,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:12,1.66E+12,5391830,8/24/22,17:12:27,FO,185,143,531,0,-,0.731,0,-,-,-,-,-,-,-,143,531,0.731,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:12,1.66E+12,5403452,8/24/22,17:12:39,FO,186,138,464,0,-,0.703,0,-,-,-,-,-,-,-,138,464,0.703,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:12,1.66E+12,5419685,8/24/22,17:12:55,FO,187,214,709,0,-,0.698,0,-,-,-,-,-,-,-,214,709,0.698,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:13,1.66E+12,5434135,8/24/22,17:13:09,FO,188,224,780,0,-,0.713,0,-,-,-,-,-,-,-,224,780,0.713,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:13,1.66E+12,5445776,8/24/22,17:13:21,FO,189,216,775,0,-,0.721,0,-,-,-,-,-,-,-,216,775,0.721,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:13,1.66E+12,5455959,8/24/22,17:13:31,FO,190,168,586,0,-,0.713,0,-,-,-,-,-,-,-,168,586,0.713,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:13,1.66E+12,5465477,8/24/22,17:13:41,FO,191,167,534,0,-,0.687,0,-,-,-,-,-,-,-,167,534,0.687,-,-,-,-,20220824-CARP-006,20220824-CARP-006-B
8/24/22 17:13,1.66E+12,5477451,8/24/22,17:13:53,FO,192,7,10,0,-,-,-,-,-,-,-,-,-,-,7,10,-,-,-,-,-,NA,NA
8/24/22 17:13,1.66E+12,5481564,8/24/22,17:13:57,FO,193,7,10,0,-,-,-,-,-,-,-,-,-,-,7,10,-,-,-,-,-,NA,NA
8/24/22 17:14,1.66E+12,5508276,8/24/22,17:14:23,FO,194,192,661,0,-,0.71,0,-,-,-,-,-,-,-,192,661,0.71,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:14,1.66E+12,5519611,8/24/22,17:14:35,FO,195,259,921,0,-,0.719,0,-,-,-,-,-,-,-,259,921,0.719,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:14,1.66E+12,5529287,8/24/22,17:14:45,FO,196,189,656,0,-,0.712,0,-,-,-,-,-,-,-,189,656,0.712,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:14,1.66E+12,5537519,8/24/22,17:14:53,FO,197,163,550,0,-,0.704,0,-,-,-,-,-,-,-,163,550,0.704,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:15,1.66E+12,5545933,8/24/22,17:15:01,FO,198,241,818,0,-,0.705,0,-,-,-,-,-,-,-,241,818,0.705,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:15,1.66E+12,5558719,8/24/22,17:15:14,FO,199,244,840,0,-,0.71,0,-,-,-,-,-,-,-,244,840,0.71,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:15,1.66E+12,5569431,8/24/22,17:15:25,FO,200,229,807,0,-,0.716,0,-,-,-,-,-,-,-,229,807,0.716,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:15,1.66E+12,5580819,8/24/22,17:15:36,FO,201,180,624,0,-,0.712,0,-,-,-,-,-,-,-,180,624,0.712,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:15,1.66E+12,5593052,8/24/22,17:15:48,FO,202,204,666,0,-,0.694,0,-,-,-,-,-,-,-,204,666,0.694,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:15,1.66E+12,5602857,8/24/22,17:15:58,FO,203,227,825,0,-,0.725,0,-,-,-,-,-,-,-,227,825,0.725,-,-,-,-,20220824-CARP-006,20220824-CARP-006-C
8/24/22 17:16,1.66E+12,5609133,8/24/22,17:16:04,FO,204,9,10,0,-,-,-,-,-,-,-,-,-,-,9,10,-,-,-,-,-,NA,NA
8/24/22 17:16,1.66E+12,5612764,8/24/22,17:16:08,FO,205,4,10,0,-,-,-,-,-,-,-,-,-,-,4,10,-,-,-,-,-,NA,NA
8/24/22 17:24,1.66E+12,6095149,8/24/22,17:24:10,FO,206,114,416,0,-,0.726,0,-,-,-,-,-,-,-,114,416,0.726,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:24,1.66E+12,6107856,8/24/22,17:24:23,FO,207,148,465,0,-,0.682,0,-,-,-,-,-,-,-,148,465,0.682,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:24,1.66E+12,6116922,8/24/22,17:24:32,FO,208,173,542,0,-,0.681,0,-,-,-,-,-,-,-,173,542,0.681,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:24,1.66E+12,6126112,8/24/22,17:24:41,FO,209,177,579,0,-,0.694,0,-,-,-,-,-,-,-,177,579,0.694,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:24,1.66E+12,6141311,8/24/22,17:24:57,FO,210,173,539,0,-,0.679,0,-,-,-,-,-,-,-,173,539,0.679,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:25,1.66E+12,6152962,8/24/22,17:25:08,FO,211,133,482,0,-,0.724,0,-,-,-,-,-,-,-,133,482,0.724,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:25,1.66E+12,6172576,8/24/22,17:25:28,FO,212,132,523,0,-,0.748,0,-,-,-,-,-,-,-,132,523,0.748,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:25,1.66E+12,6183064,8/24/22,17:25:38,FO,213,107,445,0,-,0.76,0,-,-,-,-,-,-,-,107,445,0.76,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:25,1.66E+12,6193714,8/24/22,17:25:49,FO,214,150,586,0,-,0.744,0,-,-,-,-,-,-,-,150,586,0.744,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:26,1.66E+12,6206026,8/24/22,17:26:01,FO,215,127,509,0,-,0.75,0,-,-,-,-,-,-,-,127,509,0.75,-,-,-,-,20220824-CARP-007,20220824-CARP-007-A
8/24/22 17:26,1.66E+12,6213940,8/24/22,17:26:09,FO,216,1,8,0,-,-,-,-,-,-,-,-,-,-,1,8,-,-,-,-,-,NA,NA
8/24/22 17:26,1.66E+12,6219990,8/24/22,17:26:15,FO,217,12,12,0,-,-,-,-,-,-,-,-,-,-,12,12,0,-,-,-,-,NA,NA
8/24/22 17:26,1.66E+12,6246365,8/24/22,17:26:42,FO,218,157,525,0,-,0.701,0,-,-,-,-,-,-,-,157,525,0.701,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:26,1.66E+12,6259744,8/24/22,17:26:55,FO,219,179,634,0,-,0.718,0,-,-,-,-,-,-,-,179,634,0.718,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:27,1.66E+12,6272226,8/24/22,17:27:07,FO,220,168,504,0,-,0.667,0,-,-,-,-,-,-,-,168,504,0.667,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:27,1.66E+12,6285333,8/24/22,17:27:21,FO,221,153,514,0,-,0.702,0,-,-,-,-,-,-,-,153,514,0.702,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:27,1.66E+12,6297022,8/24/22,17:27:32,FO,222,150,493,0,-,0.696,0,-,-,-,-,-,-,-,150,493,0.696,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:27,1.66E+12,6309427,8/24/22,17:27:45,FO,223,161,539,0,-,0.701,0,-,-,-,-,-,-,-,161,539,0.701,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:27,1.66E+12,6322011,8/24/22,17:27:57,FO,224,141,527,0,-,0.732,0,-,-,-,-,-,-,-,141,527,0.732,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:28,1.66E+12,6334681,8/24/22,17:28:10,FO,225,122,501,0,-,0.756,0,-,-,-,-,-,-,-,122,501,0.756,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:28,1.66E+12,6345863,8/24/22,17:28:21,FO,226,133,531,0,-,0.75,0,-,-,-,-,-,-,-,133,531,0.75,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:28,1.66E+12,6358824,8/24/22,17:28:34,FO,227,116,471,0,-,0.754,0,-,-,-,-,-,-,-,116,471,0.754,-,-,-,-,20220824-CARP-007,20220824-CARP-007-B
8/24/22 17:28,1.66E+12,6368159,8/24/22,17:28:43,FO,228,10,11,0,-,-,-,-,-,-,-,-,-,-,10,11,0.091,-,-,-,-,NA,NA
8/24/22 17:28,1.66E+12,6371984,8/24/22,17:28:47,FO,229,6,9,0,-,-,-,-,-,-,-,-,-,-,6,9,-,-,-,-,-,NA,NA
8/24/22 17:29,1.66E+12,6392159,8/24/22,17:29:07,FO,230,121,463,0,-,0.739,0,-,-,-,-,-,-,-,121,463,0.739,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:29,1.66E+12,6401916,8/24/22,17:29:17,FO,231,116,396,0,-,0.707,0,-,-,-,-,-,-,-,116,396,0.707,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:29,1.66E+12,6413908,8/24/22,17:29:29,FO,232,171,524,0,-,0.674,0,-,-,-,-,-,-,-,171,524,0.674,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:29,1.66E+12,6423081,8/24/22,17:29:38,FO,233,184,572,0,-,0.678,0,-,-,-,-,-,-,-,184,572,0.678,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:29,1.66E+12,6433884,8/24/22,17:29:49,FO,234,171,510,0,-,0.665,0,-,-,-,-,-,-,-,171,510,0.665,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:30,1.66E+12,6444547,8/24/22,17:30:00,FO,235,160,533,0,-,0.7,0,-,-,-,-,-,-,-,160,533,0.7,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:30,1.66E+12,6454043,8/24/22,17:30:09,FO,236,157,520,0,-,0.698,0,-,-,-,-,-,-,-,157,520,0.698,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:30,1.66E+12,6462743,8/24/22,17:30:18,FO,237,142,573,0,-,0.752,0,-,-,-,-,-,-,-,142,573,0.752,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:30,1.66E+12,6470914,8/24/22,17:30:26,FO,238,91,339,0,-,0.732,0,-,-,-,-,-,-,-,91,339,0.732,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:30,1.66E+12,6482318,8/24/22,17:30:38,FO,239,141,475,0,-,0.703,0,-,-,-,-,-,-,-,141,475,0.703,-,-,-,-,20220824-CARP-007,20220824-CARP-007-C
8/24/22 17:30,1.66E+12,6489274,8/24/22,17:30:44,FO,240,9,9,0,-,-,-,-,-,-,-,-,-,-,9,9,-,-,-,-,-,NA,NA
8/24/22 17:30,1.66E+12,6492990,8/24/22,17:30:48,FO,241,7,10,0,-,-,-,-,-,-,-,-,-,-,7,10,-,-,-,-,-,NA,NA
8/24/22 17:38,1.66E+12,6966188,8/24/22,17:38:41,FO,242,427,647,0,-,0.34,0,-,-,-,-,-,-,-,427,647,0.34,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:38,1.66E+12,6979571,8/24/22,17:38:55,FO,243,421,627,0,-,0.329,0,-,-,-,-,-,-,-,421,627,0.329,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:39,1.66E+12,6989903,8/24/22,17:39:05,FO,244,419,626,0,-,0.331,0,-,-,-,-,-,-,-,419,626,0.331,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:39,1.66E+12,7000090,8/24/22,17:39:15,FO,245,374,562,0,-,0.335,0,-,-,-,-,-,-,-,374,562,0.335,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:39,1.66E+12,7012556,8/24/22,17:39:28,FO,246,378,557,0,-,0.321,0,-,-,-,-,-,-,-,378,557,0.321,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:39,1.66E+12,7022617,8/24/22,17:39:38,FO,247,432,635,0,-,0.32,0,-,-,-,-,-,-,-,432,635,0.32,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:39,1.66E+12,7035827,8/24/22,17:39:51,FO,248,389,594,0,-,0.345,0,-,-,-,-,-,-,-,389,594,0.345,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:40,1.66E+12,7056805,8/24/22,17:40:12,FO,249,460,734,0,-,0.373,0,-,-,-,-,-,-,-,460,734,0.373,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:40,1.66E+12,7071308,8/24/22,17:40:27,FO,250,423,642,0,-,0.341,0,-,-,-,-,-,-,-,423,642,0.341,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:40,1.66E+12,7084612,8/24/22,17:40:40,FO,251,457,674,0,-,0.322,0,-,-,-,-,-,-,-,457,674,0.322,-,-,-,-,20220824-CARP-008,20220824-CARP-008-A
8/24/22 17:41,1.66E+12,7111962,8/24/22,17:41:07,FO,252,7,7,0,-,-,-,-,-,-,-,-,-,-,7,7,-,-,-,-,-,NA,NA
8/24/22 17:41,1.66E+12,7116492,8/24/22,17:41:12,FO,253,3,7,0,-,-,-,-,-,-,-,-,-,-,3,7,-,-,-,-,-,NA,NA
8/24/22 17:42,1.66E+12,7187429,8/24/22,17:42:23,FO,254,484,733,0,-,0.34,0,-,-,-,-,-,-,-,484,733,0.34,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:42,1.66E+12,7208365,8/24/22,17:42:44,FO,255,242,397,0,-,0.39,0,-,-,-,-,-,-,-,242,397,0.39,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:42,1.66E+12,7219170,8/24/22,17:42:54,FO,256,515,748,0,-,0.311,0,-,-,-,-,-,-,-,515,748,0.311,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:43,1.66E+12,7230559,8/24/22,17:43:06,FO,257,469,756,0,-,0.38,0,-,-,-,-,-,-,-,469,756,0.38,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:43,1.66E+12,7241414,8/24/22,17:43:17,FO,258,141,225,0,-,0.373,0,-,-,-,-,-,-,-,141,225,0.373,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:43,1.66E+12,7265081,8/24/22,17:43:40,FO,259,442,693,0,-,0.362,0,-,-,-,-,-,-,-,442,693,0.362,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:43,1.66E+12,7276679,8/24/22,17:43:52,FO,260,403,642,0,-,0.372,0,-,-,-,-,-,-,-,403,642,0.372,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:44,1.66E+12,7290362,8/24/22,17:44:06,FO,261,408,639,0,-,0.362,0,-,-,-,-,-,-,-,408,639,0.362,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:44,1.66E+12,7301718,8/24/22,17:44:17,FO,262,461,692,0,-,0.334,0,-,-,-,-,-,-,-,461,692,0.334,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:44,1.66E+12,7313779,8/24/22,17:44:29,FO,263,334,512,0,-,0.348,0,-,-,-,-,-,-,-,334,512,0.348,-,-,-,-,20220824-CARP-008,20220824-CARP-008-B
8/24/22 17:44,1.66E+12,7321915,8/24/22,17:44:37,FO,264,5,6,0,-,-,-,-,-,-,-,-,-,-,5,6,-,-,-,-,-,NA,NA
